index,age,hour,gender,prediction,,
130,58,98,0,1,,
131,67,65,1,1,,
137,62,2,0,0,,
138,32,14,0,0,,
140,18,9,0,0,,
142,26,24,1,1,,
143,34,33,0,1,,
147,47,4,1,1,,
149,80,34,1,1,,
150,79,64,0,1,,
153,57,37,0,1,,
154,45,9,1,1,,
156,73,75,1,1,,
157,66,36,1,1,,
158,40,32,1,1,,
160,30,67,0,1,,
162,76,78,0,1,,
163,46,96,0,1,,
164,28,79,1,1,,
165,63,97,1,1,,
166,57,37,1,1,,
168,67,40,1,1,,
169,20,78,1,1,,
170,79,18,0,1,,
171,24,25,0,0,,
172,53,27,1,1,,
174,70,51,1,1,,
176,29,52,0,1,,
178,26,68,0,1,,
179,30,82,0,1,,
180,55,51,0,1,,
182,60,49,1,1,,
183,22,67,1,1,,
185,65,61,0,1,,
186,34,99,1,1,,
187,43,34,1,1,,
190,43,9,1,1,,
192,33,13,1,1,,
193,51,42,0,1,,
195,56,51,0,1,,
196,22,96,1,1,,
197,61,24,0,1,,
198,70,20,0,1,,
199,37,84,1,1,,
201,70,86,0,1,,
202,58,61,1,1,,
203,69,91,1,1,,
204,51,82,1,1,,
207,74,64,1,1,,
208,33,8,0,0,,
214,31,87,0,1,,
215,42,42,1,1,,
216,68,82,0,1,,
217,33,74,1,1,,
218,32,26,0,0,,
220,27,6,1,0,,
221,74,88,0,1,,
222,35,22,0,0,,
224,53,23,0,1,,
225,79,77,0,1,,
227,22,95,1,1,,
228,43,83,1,1,,
229,32,63,1,1,,
230,23,46,0,1,,
231,74,65,0,1,,
233,20,40,0,1,,
236,49,85,0,1,,
237,54,60,1,1,,
238,56,37,0,1,,
239,26,16,0,0,,
240,71,42,1,1,,
241,66,66,0,1,,
243,76,100,1,1,,
245,71,84,0,1,,
246,56,67,0,1,,
247,23,31,1,1,,
248,26,70,1,1,,
250,53,88,0,1,,
251,41,99,0,1,,
252,71,38,1,1,,
254,54,22,0,1,,
256,27,40,1,1,,
257,76,94,0,1,,
259,76,64,0,1,,
260,54,68,1,1,,
261,18,9,1,0,,
262,27,9,0,0,,
263,70,67,0,1,,
264,65,24,1,1,,
265,65,0,0,0,,
266,24,6,0,0,,
267,80,80,0,1,,
268,18,72,1,1,,
270,60,62,0,1,,
271,76,98,1,1,,
272,54,5,1,1,,
273,48,29,1,1,,
274,38,30,1,1,,
275,22,16,1,0,,
278,65,88,0,1,,
279,47,22,1,1,,
280,80,54,0,1,,
281,67,50,1,1,,
282,57,78,0,1,,
283,61,58,1,1,,
285,26,14,1,0,,
288,40,64,0,1,,
291,48,66,1,1,,
292,50,18,0,0,,
294,56,34,0,1,,
295,69,82,1,1,,
296,18,26,1,1,,
297,71,26,1,1,,
298,68,25,1,1,,
299,41,96,1,1,,
300,39,99,1,1,,
301,31,36,0,1,,
302,79,49,0,1,,
303,75,25,1,1,,
304,28,47,1,1,,
305,61,5,0,0,,
307,19,99,1,1,,
308,22,26,0,0,,
309,57,10,1,1,,
310,36,39,1,1,,
311,36,90,1,1,,
312,25,79,1,1,,
313,58,13,0,0,,
315,65,11,1,1,,
316,35,33,0,1,,
317,52,71,1,1,,
318,75,15,0,1,,
319,46,21,1,1,,
320,33,45,0,1,,
322,20,63,1,1,,
325,45,86,0,1,,
327,69,25,1,1,,
332,74,72,0,1,,
334,26,23,0,0,,
335,34,94,0,1,,
336,33,15,0,0,,
337,71,93,0,1,,
339,61,74,0,1,,
340,20,15,0,0,,
341,64,46,0,1,,
344,44,91,0,1,,
346,71,99,1,1,,
348,53,79,1,1,,
349,40,38,0,1,,
356,35,74,0,1,,
358,44,9,0,0,,
359,45,56,0,1,,
360,70,13,1,1,,
361,61,65,0,1,,
363,31,34,1,1,,
364,47,59,1,1,,
365,28,12,0,0,,
368,65,42,0,1,,
369,71,37,1,1,,
370,46,54,0,1,,
372,79,78,0,1,,
373,50,37,1,1,,
377,80,47,1,1,,
378,65,19,0,1,,
379,47,63,0,1,,
380,49,6,1,1,,
382,22,68,0,1,,
384,35,85,0,1,,
385,55,89,1,1,,
389,74,31,1,1,,
391,57,79,1,1,,
393,27,24,0,0,,
394,42,30,0,1,,
395,22,30,0,0,,
397,76,70,1,1,,
398,55,75,1,1,,
400,21,72,0,1,,
403,20,8,1,0,,
407,28,13,1,0,,
409,50,7,1,1,,
410,60,89,1,1,,
414,61,13,0,0,,
415,45,86,1,1,,
416,61,7,1,1,,
421,76,96,0,1,,
422,23,9,0,0,,
423,33,89,0,1,,
428,51,34,1,1,,
430,78,19,0,1,,
431,26,31,1,1,,
432,24,2,1,0,,
433,33,50,1,1,,
434,78,25,0,1,,
437,72,57,0,1,,
438,67,25,1,1,,
440,78,67,0,1,,
441,70,80,1,1,,
442,50,34,1,1,,
443,67,92,0,1,,
445,45,64,1,1,,
447,41,88,0,1,,
449,28,47,1,1,,
450,29,68,0,1,,
451,46,73,0,1,,
452,30,52,0,1,,
453,52,39,1,1,,
456,22,43,1,1,,
457,47,11,0,0,,
458,55,27,1,1,,
459,79,24,1,1,,
460,55,63,1,1,,
461,34,59,0,1,,
462,42,14,1,1,,
463,19,29,1,1,,
464,46,5,0,0,,
466,34,91,0,1,,
469,48,0,1,1,,
470,42,64,0,1,,
471,74,79,1,1,,
472,18,17,1,0,,
474,59,88,1,1,,
476,66,86,0,1,,
477,29,71,1,1,,
478,42,100,1,1,,
480,49,28,0,1,,
481,36,59,1,1,,
483,69,78,1,1,,
485,57,89,1,1,,
487,39,93,1,1,,
489,37,34,1,1,,
490,70,50,0,1,,
492,43,1,0,0,,
493,80,60,0,1,,
495,50,96,1,1,,
497,61,96,1,1,,
498,22,46,0,1,,
500,36,42,0,1,,
501,46,85,1,1,,
502,51,55,0,1,,
503,31,87,1,1,,
504,50,65,0,1,,
505,77,76,1,1,,
507,58,73,0,1,,
508,45,1,1,0,,
510,40,33,0,1,,
511,38,8,0,0,,
514,18,93,1,1,,
515,52,65,0,1,,
517,19,38,0,1,,
518,68,40,0,1,,
521,30,12,1,0,,
522,40,29,0,1,,
523,76,85,1,1,,
524,60,14,1,1,,
525,71,27,1,1,,
527,19,36,1,1,,
528,68,97,0,1,,
529,64,26,0,1,,
530,62,29,0,1,,
531,61,69,0,1,,
532,72,32,1,1,,
535,28,88,0,1,,
536,74,63,1,1,,
537,78,89,1,1,,
539,20,29,0,0,,
540,27,63,1,1,,
542,41,85,0,1,,
543,59,73,1,1,,
544,60,91,0,1,,
545,50,59,1,1,,
546,72,17,1,1,,
547,74,5,0,0,,
549,30,16,1,1,,
550,66,91,0,1,,
551,74,13,1,1,,
552,45,24,0,1,,
553,69,46,1,1,,
554,23,4,0,0,,
555,34,99,1,1,,
557,18,71,0,1,,
558,19,53,1,1,,
559,71,26,0,1,,
561,43,37,0,1,,
563,42,23,1,1,,
564,36,49,1,1,,
565,18,63,0,1,,
566,31,42,1,1,,
567,30,56,1,1,,
571,21,28,1,1,,
572,63,47,0,1,,
575,30,72,1,1,,
577,59,63,0,1,,
579,21,38,0,1,,
580,52,24,0,1,,
581,55,23,1,1,,
584,41,74,1,1,,
585,18,57,1,1,,
586,68,4,1,1,,
588,41,62,1,1,,
589,32,76,1,1,,
590,57,57,1,1,,
593,65,50,0,1,,
595,77,17,1,1,,
596,37,72,0,1,,
597,60,1,1,1,,
598,47,97,0,1,,
601,31,0,0,0,,
603,50,54,1,1,,
605,68,14,0,1,,
606,59,83,1,1,,
609,69,4,0,0,,
611,35,42,1,1,,
613,41,86,0,1,,
616,45,54,1,1,,
618,63,81,1,1,,
620,61,93,1,1,,
623,72,92,0,1,,
624,51,64,1,1,,
625,74,42,1,1,,
626,20,71,0,1,,
627,70,88,1,1,,
631,22,55,0,1,,
633,55,14,1,1,,
634,39,89,1,1,,
635,62,57,0,1,,
636,63,48,0,1,,
637,70,13,0,1,,
639,79,21,0,1,,
640,70,80,0,1,,
642,54,79,1,1,,
645,79,88,0,1,,
646,53,48,1,1,,
647,23,8,0,0,,
648,58,58,1,1,,
650,37,2,1,0,,
652,76,32,1,1,,
653,36,25,0,0,,
654,58,97,1,1,,
655,77,23,1,1,,
657,25,63,0,1,,
658,55,89,0,1,,
659,26,49,0,1,,
660,26,18,1,1,,
662,40,61,1,1,,
663,53,68,0,1,,
664,38,1,0,0,,
665,27,73,0,1,,
667,37,32,1,1,,
669,42,61,1,1,,
670,79,72,1,1,,
671,48,19,1,1,,
672,68,24,1,1,,
673,78,83,0,1,,
674,34,95,1,1,,
675,47,34,1,1,,
678,21,71,1,1,,
679,43,6,0,0,,
680,67,19,0,1,,
681,45,35,0,1,,
682,18,23,0,0,,
684,29,19,0,0,,
686,23,90,1,1,,
687,63,50,1,1,,
688,71,28,0,1,,
690,31,58,1,1,,
691,28,72,0,1,,
692,38,67,0,1,,
693,44,10,1,1,,
694,23,12,0,0,,
695,45,86,1,1,,
696,29,1,1,0,,
699,36,83,1,1,,
700,20,8,1,0,,
701,25,9,0,0,,
702,70,70,0,1,,
704,64,56,1,1,,
705,48,97,0,1,,
707,28,80,1,1,,
712,65,38,0,1,,
715,51,56,0,1,,
717,41,64,1,1,,
719,29,96,1,1,,
720,74,13,1,1,,
722,44,15,1,1,,
724,52,47,0,1,,
725,23,15,1,0,,
726,30,29,0,0,,
727,42,91,0,1,,
728,55,67,0,1,,
731,66,23,1,1,,
732,32,75,0,1,,
735,33,73,1,1,,
736,32,35,1,1,,
737,60,18,0,1,,
739,74,86,1,1,,
745,65,5,1,1,,
746,52,28,0,1,,
747,41,69,1,1,,
749,64,51,1,1,,
750,64,89,0,1,,
751,61,92,1,1,,
752,77,4,1,1,,
755,35,14,0,0,,
758,71,8,0,0,,
759,51,24,0,1,,
760,56,68,1,1,,
762,34,50,1,1,,
763,36,19,1,1,,
764,58,75,0,1,,
765,46,22,1,1,,
766,56,81,1,1,,
767,36,6,0,0,,
768,29,69,1,1,,
769,56,43,0,1,,
770,33,23,0,0,,
773,42,41,0,1,,
774,19,78,1,1,,
775,67,64,0,1,,
776,33,63,1,1,,
778,43,34,1,1,,
779,22,69,1,1,,
780,60,84,1,1,,
781,38,17,1,1,,
782,71,24,0,1,,
783,41,96,0,1,,
785,58,57,1,1,,
786,76,32,1,1,,
787,56,94,1,1,,
788,28,95,0,1,,
789,59,45,1,1,,
792,36,2,0,0,,
794,75,92,0,1,,
795,61,49,0,1,,
796,78,8,1,1,,
797,20,75,1,1,,
800,63,32,0,1,,
804,55,89,0,1,,
805,66,53,0,1,,
807,18,59,0,1,,
808,58,12,0,0,,
809,79,4,0,1,,
810,57,56,0,1,,
811,21,15,1,0,,
812,21,91,1,1,,
813,77,24,1,1,,
814,23,82,1,1,,
819,75,67,0,1,,
822,45,37,1,1,,
823,79,28,0,1,,
824,76,24,0,1,,
825,26,32,1,1,,
827,74,99,0,1,,
829,28,57,1,1,,
830,32,100,0,1,,
836,58,62,0,1,,
837,42,35,1,1,,
838,50,52,1,1,,
839,52,53,1,1,,
840,45,39,1,1,,
843,64,41,1,1,,
844,72,27,0,1,,
845,23,78,1,1,,
846,42,99,1,1,,
847,38,59,0,1,,
848,66,19,1,1,,
851,69,43,1,1,,
854,65,6,0,0,,
856,28,60,0,1,,
857,31,86,0,1,,
862,79,13,1,1,,
864,40,90,1,1,,
867,49,26,1,1,,
871,48,61,1,1,,
872,63,43,1,1,,
874,77,57,0,1,,
875,65,99,1,1,,
876,45,10,1,1,,
877,67,23,0,1,,
878,39,59,1,1,,
879,38,61,1,1,,
880,75,67,0,1,,
881,64,61,1,1,,
882,53,14,0,0,,
885,19,90,1,1,,
886,20,41,1,1,,
887,30,14,0,0,,
888,32,85,1,1,,
889,76,41,1,1,,
890,21,14,0,0,,
892,37,13,0,0,,
894,31,15,0,0,,
897,62,56,1,1,,
898,32,53,1,1,,
899,70,30,0,1,,
903,35,60,0,1,,
909,71,72,1,1,,
912,58,72,0,1,,
913,32,94,0,1,,
914,36,49,1,1,,
916,76,97,0,1,,
917,31,38,1,1,,
918,66,10,0,0,,
919,55,46,0,1,,
920,29,33,1,1,,
921,73,37,0,1,,
923,52,7,0,0,,
925,20,80,1,1,,
926,54,94,0,1,,
927,63,80,1,1,,
929,60,82,0,1,,
930,42,13,0,0,,
931,53,11,0,0,,
934,30,20,0,0,,
935,24,96,1,1,,
936,35,97,0,1,,
939,30,85,0,1,,
941,46,76,1,1,,
944,62,73,1,1,,
946,39,91,0,1,,
947,59,74,1,1,,
948,79,30,0,1,,
950,42,0,1,0,,
951,65,19,0,1,,
952,51,68,1,1,,
955,53,11,0,0,,
956,19,21,0,0,,
959,72,25,0,1,,
960,49,94,0,1,,
961,38,75,1,1,,
962,29,1,1,0,,
963,45,65,0,1,,
964,73,78,1,1,,
965,26,84,0,1,,
968,56,26,0,1,,
971,55,28,1,1,,
972,57,94,1,1,,
973,35,55,1,1,,
974,61,20,0,1,,
975,37,78,1,1,,
976,69,43,0,1,,
977,57,26,1,1,,
981,71,26,1,1,,
982,38,70,0,1,,
984,43,59,1,1,,
985,54,56,1,1,,
986,77,73,0,1,,
987,48,84,0,1,,
988,50,4,1,1,,
989,74,46,0,1,,
990,72,70,0,1,,
991,42,86,0,1,,
995,64,31,1,1,,
996,78,54,1,1,,
997,24,98,1,1,,
998,38,45,0,1,,
999,36,82,0,1,,
